UBERON_0002673;vestibular nuclear complex
UBERON_0007228;vestibular nucleus
UBERON_0001721;inferior vestibular nucleus
UBERON_0001722;medial vestibular nucleus
UBERON_0007230;lateral vestibular nucleus
UBERON_0007227;superior vestibular nucleus
UBERON_0002692;medullary raphe nuclear complex
UBERON_0002156;nucleus raphe magnus
UBERON_0002157;nucleus raphe pallidus
UBERON_0002684;nucleus raphe obscurus
UBERON_0002715;spinal trigeminal tract of medulla
UBERON_0002748;medial lemniscus of medulla
UBERON_0002750;medial longitudinal fasciculus of medulla
UBERON_0002786;root of abducens nerve
UBERON_0002867;central gray substance of medulla
UBERON_0002944;spinothalamic tract of medulla
UBERON_0002987;anterior spinocerebellar tract
UBERON_0003303;roof plate of medulla oblongata
UBERON_0003311;floor plate of medulla oblongata
UBERON_0003989;medulla oblongata anterior median fissure
UBERON_0004675;hypoglossal nerve root
UBERON_0005159;pyramid of medulla oblongata
UBERON_0006089;dorsal external arcuate fiber bundle
UBERON_0006090;glossopharyngeal nerve fiber bundle
UBERON_0006097;ventral external arcuate fiber bundle
UBERON_0006116;vagal nerve fiber bundle
UBERON_0006117;accessory nerve fiber bundle
UBERON_0007635;nucleus of medulla oblongata
UBERON_0020358;accessory XI nerve nucleus
UBERON_0002871;hypoglossal nucleus
UBERON_0001717;spinal nucleus of trigeminal nerve
UBERON_0002591;oral part of spinal trigeminal nucleus
UBERON_0002866;caudal part of spinal trigeminal nucleus
UBERON_0002873;interpolar part of spinal trigeminal nucleus
UBERON_0001719;nucleus ambiguus
UBERON_0018238;dorsal column nucleus
UBERON_0002045;cuneate nucleus
UBERON_0002161;gracile nucleus
UBERON_0002155;gigantocellular nucleus
UBERON_0002160;nucleus prepositus
UBERON_0002864;accessory cuneate nucleus
UBERON_0002865;arcuate nucleus of medulla
UBERON_0002868;commissural nucleus of vagus nerve
UBERON_0002870;dorsal motor nucleus of vagus nerve
UBERON_0002872;inferior salivatory nucleus
UBERON_0002874;lateral pericuneate nucleus
UBERON_0002875;medial pericuneate nucleus
UBERON_0002876;nucleus intercalatus
UBERON_0002877;parasolitary nucleus
UBERON_0002879;peritrigeminal nucleus
UBERON_0002880;pontobulbar nucleus
UBERON_0002881;sublingual nucleus
UBERON_0002882;supraspinal nucleus
UBERON_0007764;paramedian reticular nucleus
UBERON_0016635;paragigantocellular nucleus
UBERON_0016824;lateral paragigantocellular nucleus
UBERON_0016825;dorsal paragigantocellular nucleus
UBERON_0016832;paratrigeminal nucleus
UBERON_0016848;retroambiguus nucleus
UBERON_0008335;ventrolateral sulcus of medulla oblongata
UBERON_0009576;medulla oblongata sulcus limitans
UBERON_0013166;vallecula of cerebellum
UBERON_0014649;white matter of medulla oblongata
UBERON_0002163;inferior cerebellar peduncle
UBERON_0002592;juxtarestiform body
UBERON_0002640;cuneocerebellar tract
UBERON_0002714;rubrospinal tract
UBERON_0002718;solitary tract
UBERON_0002719;spino-olivary tract
UBERON_0002752;olivocerebellar tract
UBERON_0002754;predorsal bundle
UBERON_0002755;pyramidal decussation
UBERON_0006087;internal arcuate fiber bundle
UBERON_0019310;glossopharyngeal nerve root
UBERON_0023378;medullary anterior horn
UBERON_0001869;cerebral hemisphere
UBERON_0002812;left cerebral hemisphere
UBERON_0002802;left parietal lobe
UBERON_0002804;left limbic lobe
UBERON_0002806;left occipital lobe
UBERON_0002808;left temporal lobe
UBERON_0002811;left frontal lobe
UBERON_0008884;left putamen
UBERON_0013161;left lateral ventricle
UBERON_0002813;right cerebral hemisphere
UBERON_0002803;right parietal lobe
UBERON_0002805;right limbic lobe
UBERON_0002807;right occipital lobe
UBERON_0002809;right temporal lobe
UBERON_0002810;right frontal lobe
UBERON_0008885;right putamen
UBERON_0013162;right lateral ventricle
UBERON_0000200;gyrus
UBERON_0002665;supracallosal gyrus
UBERON_0002603;paraterminal gyrus
UBERON_0015793;induseum griseum
UBERON_0019283;lateral longitudinal stria
UBERON_0022234;medial longitudinal stria
UBERON_0007193;orbital gyrus
UBERON_0022244;anterior orbital gyrus
UBERON_0002575;posterior orbital gyrus
UBERON_0002564;lateral orbital gyrus
UBERON_0002570;medial orbital gyrus
UBERON_0002644;intermediate orbital gyrus
UBERON_0002766;fusiform gyrus
UBERON_0022364;occipital fusiform gyrus
UBERON_0002973;parahippocampal gyrus
UBERON_0001953;presubiculum
UBERON_0013558;Brodmann (1909) area 27
UBERON_0002656;periamygdaloid area
UBERON_0002657;posterior parahippocampal gyrus
UBERON_0022394;posterior parahippocampal white matter
UBERON_0002728;entorhinal cortex
UBERON_0022323;entorhinal cortex layer 4
UBERON_0022325;entorhinal cortex layer 5
UBERON_0022327;entorhinal cortex layer 3
UBERON_0022329;entorhinal cortex layer 6
UBERON_0022336;entorhinal cortex layer 1
UBERON_0022337;entorhinal cortex layer 2
UBERON_0022383;anterior parahippocampal gyrus
UBERON_0034773;uncus of parahippocampal gyrus
UBERON_0035933;paracentral lobule
UBERON_0035932;anterior segment of paracentral lobule
UBERON_0035934;posterior segment of paracentral lobule
UBERON_0002581;postcentral gyrus
UBERON_0008930;somatosensory cortex
UBERON_0002599;medial olfactory gyrus
UBERON_0002686;angular gyrus
UBERON_0002688;supramarginal gyrus
UBERON_0013573;Brodmann (1909) area 40
UBERON_0002967;cingulate gyrus
UBERON_0002738;isthmus of cingulate gyrus
UBERON_0002740;posterior cingulate gyrus
UBERON_0002756;anterior cingulate gyrus
UBERON_0002724;limen of insula
UBERON_0002751;inferior temporal gyrus
UBERON_0002769;superior temporal gyrus
UBERON_0002771;middle temporal gyrus
UBERON_0003939;transverse gyrus of Heschl
UBERON_0002773;anterior transverse temporal gyrus
UBERON_0002774;posterior transverse temporal gyrus
UBERON_0004671;gyrus rectus
UBERON_0006093;precuneus cortex
UBERON_0014640;occipital gyrus
UBERON_0006114;lateral occipital cortex
UBERON_0022367;inferior lateral occipital cortex
UBERON_0022368;superior lateral occipital cortex
UBERON_0002943;lingual gyrus
UBERON_0002905;intralingual sulcus
UBERON_0035925;central sulcus of insula
UBERON_0002948;superior occipital gyrus
UBERON_0006092;cuneus cortex
UBERON_0014608;inferior occipital gyrus
UBERON_0015593;frontal gyrus
UBERON_0004167;orbitofrontal cortex
UBERON_0002799;fronto-orbital sulcus
UBERON_0022352;medial orbital frontal cortex
UBERON_0002998;inferior frontal gyrus
UBERON_0002624;orbital part of inferior frontal gyrus
UBERON_0002629;triangular part of inferior frontal gyrus
UBERON_0002980;opercular part of inferior frontal gyrus
UBERON_0002661;superior frontal gyrus
UBERON_0002702;middle frontal gyrus
UBERON_0006445;caudal middle frontal gyrus
UBERON_0006446;rostral middle frontal gyrus
UBERON_0002703;precentral gyrus
UBERON_0007190;paracentral gyrus
UBERON_0007191;anterior paracentral gyrus
UBERON_0007192;posterior paracentral gyrus
UBERON_0001874;putamen
UBERON_0001875;globus pallidus
UBERON_0002476;lateral globus pallidus
UBERON_0002477;medial globus pallidus
UBERON_0002763;accessory medullary lamina of globus pallidus
UBERON_0002727;medial medullary lamina of globus pallidus
UBERON_0002765;lateral medullary lamina of globus pallidus
UBERON_0002778;ventral pallidum
UBERON_0003017;substantia innominata
UBERON_0010010;basal nucleus of telencephalon
UBERON_0006516;dorsal pallidum
UBERON_0001881;island of Calleja
UBERON_0001882;nucleus accumbens
UBERON_0012170;core of nucleus accumbens
UBERON_0012171;shell of nucleus accumbens
UBERON_0002437;cerebral hemisphere white matter
UBERON_0022260;radiation of cerebral hemisphere
UBERON_0022262;auditory radiation
UBERON_0022264;optic radiation
UBERON_0035935;Meyer's loop of optic radiation
UBERON_0034746;anterior thalamic radiation
UBERON_0034747;posterior thalamic radiation
UBERON_0015708;splenium of the corpus callosum
UBERON_0034676;forceps major of corpus callosum
UBERON_0034678;forceps minor of corpus callosum
UBERON_0008967;centrum semiovale
UBERON_0000373;tapetum of corpus callosum
UBERON_0003029;stria terminalis
UBERON_0001887;internal capsule of telencephalon
UBERON_0014525;limb of internal capsule of telencephalon
UBERON_0014526;anterior limb of internal capsule
UBERON_0014527;posterior limb of internal capsule
UBERON_0034749;retrolenticular part of internal capsule
UBERON_0002940;anterior column of fornix
UBERON_0004545;external capsule of telencephalon
UBERON_0004682;corona radiata of neuraxis
UBERON_0014528;extreme capsule
UBERON_0015510;body of corpus callosum
UBERON_0015703;rostrum of corpus callosum
UBERON_0016527;white matter of cerebral lobe
UBERON_0016528;white matter of frontal lobe
UBERON_0016531;white matter of parietal lobe
UBERON_0016534;white matter of temporal lobe
UBERON_0016535;white matter of occipital lobe
UBERON_0016536;white matter of limbic lobe
UBERON_0000908;hippocampal commissure
UBERON_0002473;intercerebral commissure
UBERON_0002336;corpus callosum
UBERON_0015599;genu of corpus callosum
UBERON_0035924;radiation of corpus callosum
UBERON_0000935;anterior commissure
UBERON_0003039;anterior commissure anterior part
UBERON_0003043;posterior part of anterior commissure
UBERON_0002741;diagonal band of Broca
UBERON_0006125;subdivision of diagonal band
UBERON_0006123;horizontal limb of the diagonal band
UBERON_0006124;vertical limb of the diagonal band
UBERON_0002745;ventral amygdalofugal projection
UBERON_0015117;lamina terminalis of cerebral hemisphere
UBERON_0005401;cerebral hemisphere gray matter
UBERON_0006108;corticomedial nuclear complex
UBERON_0002890;anterior amygdaloid area
UBERON_0002891;cortical amygdaloid nucleus
UBERON_0002892;medial amygdaloid nucleus
UBERON_0034673;amygdalohippocampal area
UBERON_0002022;insula
UBERON_0002713;circular sulcus of insula
UBERON_0034891;insular cortex
UBERON_0001876;amygdala
UBERON_0002729;claustral amygdaloid area
UBERON_0002883;central amygdaloid nucleus
UBERON_0002884;intercalated amygdaloid nuclei
UBERON_0006107;basolateral amygdaloid nuclear complex
UBERON_0002885;accessory basal amygdaloid nucleus
UBERON_0002886;lateral amygdaloid nucleus
UBERON_0002887;basal amygdaloid nucleus
UBERON_0002888;lateral part of basal amygdaloid nucleus
UBERON_0002889;medial part of basal amygdaloid nucleus
UBERON_0034989;amygdalopiriform transition area
UBERON_0002663;septal nuclear complex
UBERON_0007629;medial septal complex
UBERON_0001877;medial septal nucleus
UBERON_0001879;nucleus of diagonal band
UBERON_0007628;lateral septal complex
UBERON_0002667;lateral septal nucleus
UBERON_0001878;septofimbrial nucleus
UBERON_0001880;bed nucleus of stria terminalis
UBERON_0002219;subfornical organ
UBERON_0002931;dorsal septal nucleus
UBERON_0002933;nucleus of anterior commissure
UBERON_0002977;triangular septal nucleus
UBERON_0000446;septum of telencephalon
UBERON_0004714;septum pellucidum
UBERON_0002742;lamina of septum pellucidum
UBERON_0009857;cavum septum pellucidum
UBERON_0016529;cortex of cerebral lobe
UBERON_0001870;frontal cortex
UBERON_0000451;prefrontal cortex
UBERON_0013541;Brodmann (1909) area 10
UBERON_0013545;Brodmann (1909) area 14
UBERON_0001384;primary motor cortex
UBERON_0013535;Brodmann (1909) area 4
UBERON_0006482;Brodmann (1909) area 45
UBERON_0014639;frontal sulcus
UBERON_0022252;precentral sulcus
UBERON_0002764;inferior precentral sulcus
UBERON_0002669;anterior horizontal limb of lateral sulcus
UBERON_0002670;anterior ascending limb of lateral sulcus
UBERON_0002672;anterior subcentral sulcus
UBERON_0002675;diagonal sulcus
UBERON_0016542;limbic cortex
UBERON_0003027;cingulate cortex
UBERON_0006476;Brodmann (1909) area 33
UBERON_0009835;anterior cingulate cortex
UBERON_0006101;Brodmann (1909) area 24
UBERON_0022438;rostral anterior cingulate cortex
UBERON_0022353;posterior cingulate cortex
UBERON_0022428;cingulate cortex cingulum
UBERON_0016538;temporal cortex
UBERON_0013552;Brodmann (1909) area 21
UBERON_0016530;parietal cortex
UBERON_0016540;occipital cortex
UBERON_0002023;claustrum of brain
UBERON_0002136;hilus of dentate gyrus
UBERON_0000956;cerebral cortex
CL_0010012;cerebral cortex neuron
CL_0002609;neuron of cerebral cortex
CL_2000056;Meynert cell
CL_1001571;hippocampal pyramidal neuron
CL_0002608;hippocampal neuron
CL_1001569;hippocampal interneuron
CL_1001579;cerebral cortex glial cell
CL_0002605;astrocyte of the cerebral cortex
CL_0002604;astrocyte of the hippocampus
CL_1001580;hippocampus glial cell
CL_1001602;cerebral cortex endothelial cell
UBERON_0000411;visual cortex
UBERON_0002436;primary visual cortex
UBERON_0014370;extrastriate cortex
UBERON_0006473;Brodmann (1909) area 18
UBERON_0013550;Brodmann (1909) area 19
UBERON_0001393;auditory cortex
UBERON_0009897;right auditory cortex
UBERON_0009898;left auditory cortex
UBERON_0034751;primary auditory cortex
UBERON_0034752;secondary auditory cortex
UBERON_0001950;neocortex
UBERON_0002301;layer of neocortex
UBERON_0005390;cortical layer I
UBERON_0035153;dorsolateral prefrontal cortex layer 1
UBERON_0005391;cortical layer II
UBERON_0035154;dorsolateral prefrontal cortex layer 2
UBERON_0005392;cortical layer III
UBERON_0035155;dorsolateral prefrontal cortex layer 3
UBERON_0005393;cortical layer IV
UBERON_0035156;dorsolateral prefrontal cortex layer 4
UBERON_0005394;cortical layer V
UBERON_0035157;dorsolateral prefrontal cortex layer 5
UBERON_0005395;cortical layer VI
UBERON_0035158;dorsolateral prefrontal cortex layer 6
UBERON_0006094;superior parietal cortex
UBERON_0002421;hippocampal formation
UBERON_0000052;fornix of brain
UBERON_0002310;hippocampus fimbria
UBERON_0003016;postcommissural fornix of brain
UBERON_0004680;body of fornix
UBERON_0006115;posterior column of fornix
UBERON_0014539;precommissural fornix of forebrain
UBERON_0001885;dentate gyrus of hippocampal formation
UBERON_0002304;layer of dentate gyrus
UBERON_0004679;dentate gyrus molecular layer
UBERON_0022346;dentate gyrus molecular layer middle
UBERON_0022347;dentate gyrus molecular layer inner
UBERON_0005381;dentate gyrus granule cell layer
UBERON_0002928;dentate gyrus polymorphic layer
UBERON_0001954;Ammon's horn
UBERON_0007640;hippocampus stratum lacunosum moleculare
UBERON_0005368;hippocampus molecular layer
UBERON_0005370;hippocampus stratum lacunosum
UBERON_0014557;CA1 stratum lacunosum moleculare
UBERON_0014558;CA2 stratum lacunosum moleculare
UBERON_0014559;CA3 stratum lacunosum moleculare
UBERON_0022430;hippocampus cortex cingulum
UBERON_0002191;subiculum
UBERON_0002305;layer of hippocampus
UBERON_0035787;layer of CA2 field
UBERON_0035802;alveus of CA2 field
UBERON_0014549;pyramidal layer of CA2
UBERON_0014551;CA2 stratum oriens
UBERON_0014555;CA2 stratum radiatum
UBERON_0007637;hippocampus stratum lucidum
UBERON_0005371;hippocampus stratum oriens
UBERON_0014552;CA1 stratum oriens
UBERON_0014553;CA3 stratum oriens
UBERON_0002313;hippocampus pyramidal layer
UBERON_0014548;pyramidal layer of CA1
UBERON_0014550;pyramidal layer of CA3
UBERON_0005372;hippocampus stratum radiatum
UBERON_0014554;CA1 stratum radiatum
UBERON_0014556;CA3 stratum radiatum
UBERON_0035786;layer of CA1 field
UBERON_0014570;CA1 alveus
UBERON_0035788;layer of CA3 field
UBERON_0014571;CA3 alveus
UBERON_0003876;hippocampal field
UBERON_0003881;CA1 field of hippocampus
UBERON_0003882;CA2 field of hippocampus
UBERON_0003883;CA3 field of hippocampus
UBERON_0003884;CA4 field of hippocampus
UBERON_0004683;parasubiculum
UBERON_0007639;hippocampus alveus
UBERON_0023787;subicular complex
UBERON_0035970;calcar avis of the lateral ventricle
UBERON_0002586;calcarine sulcus
UBERON_0002590;prepyriform area
UBERON_0002683;rhinal sulcus
UBERON_0002721;lateral sulcus
UBERON_0002910;posterior ascending limb of lateral sulcus
UBERON_0002894;olfactory cortex
UBERON_0001883;olfactory tubercle
UBERON_0002266;anterior olfactory nucleus
UBERON_0002893;nucleus of lateral olfactory tract
UBERON_0002895;secondary olfactory cortex
UBERON_0013559;Brodmann (1909) area 28
UBERON_0004725;piriform cortex
UBERON_0014283;piriform cortex layer 3
UBERON_0022317;olfactory cortex layer 1
UBERON_0022318;olfactory cortex layer 2
UBERON_0035044;olfactory cortex layer 3
UBERON_0002916;central sulcus
UBERON_0006083;perirhinal cortex
UBERON_0006102;Brodmann (1909) area 35
UBERON_0006104;Brodmann (1909) area 36
UBERON_0009834;dorsolateral prefrontal cortex
UBERON_0013540;Brodmann (1909) area 9
UBERON_0013529;Brodmann area
UBERON_0004717;Brodmann (1909) area 29
UBERON_0004718;Brodmann (1909) area 26
UBERON_0006095;anterior transverse temporal area 41
UBERON_0006096;posterior transverse temporal area 42
UBERON_0006099;Brodmann (1909) area 1
UBERON_0006100;Brodmann (1909) area 3
UBERON_0006471;Brodmann (1909) area 5
UBERON_0006472;Brodmann (1909) area 6
UBERON_0006474;Brodmann (1909) area 30
UBERON_0006475;Brodmann (1909) area 31
UBERON_0006477;Brodmann (1909) area 34
UBERON_0006478;Brodmann (1909) area 37
UBERON_0006479;Brodmann (1909) area 38
UBERON_0006480;Brodmann (1909) area 39
UBERON_0006481;Brodmann (1909) area 44
UBERON_0006483;Brodmann (1909) area 46
UBERON_0006484;Brodmann (1909) area 47
UBERON_0006485;Brodmann (1909) area 48
UBERON_0006486;Brodmann (1909) area 52
UBERON_0013528;Brodmann (1909) area 11
UBERON_0013533;Brodmann (1909) area 2
UBERON_0013538;Brodmann (1909) area 7
UBERON_0013539;Brodmann (1909) area 8
UBERON_0013543;Brodmann (1909) area 12
UBERON_0013544;Brodmann (1909) area 13
UBERON_0013546;Brodmann (1909) area 15
UBERON_0013547;Brodmann (1909) area 16
UBERON_0013551;Brodmann (1909) area 20
UBERON_0013553;Brodmann (1909) area 22
UBERON_0013554;Brodmann (1909) area 23
UBERON_0013556;Brodmann (1909) area 25
UBERON_0013560;Brodmann (1909) area 32
UBERON_0013561;Brodmann (1909) area 43
UBERON_0013693;cerebral cortex neuropil
UBERON_0014734;allocortex
UBERON_0002961;archicortex
UBERON_0014735;paleocortex
UBERON_0014950;layer of developing cerebral cortex
UBERON_0034711;cortical preplate
UBERON_0004040;cortical intermediate zone
UBERON_0034994;hindbrain cortical intermediate zone
UBERON_0004035;cortical subplate
UBERON_0005343;cortical plate
UBERON_0014935;cerebral cortex marginal layer
UBERON_0016634;premotor cortex
UBERON_0016636;supplemental motor cortex
UBERON_0022398;paracingulate gyrus
UBERON_0009899;pole of cerebral hemisphere
UBERON_0002576;temporal pole
UBERON_0002795;frontal pole
UBERON_0002902;occipital pole
UBERON_0014532;white matter lamina of cerebral hemisphere
UBERON_0016526;lobe of cerebral hemisphere
UBERON_0002021;occipital lobe
UBERON_0002698;preoccipital notch
UBERON_0019303;occipital sulcus
UBERON_0002901;posterior calcarine sulcus
UBERON_0002900;transverse occipital sulcus
UBERON_0002903;lunate sulcus
UBERON_0002906;anterior occipital sulcus
UBERON_0016525;frontal lobe
UBERON_0002595;orbital sulcus
UBERON_0002612;transverse orbital sulcus
UBERON_0010262;operculum of brain
UBERON_0002560;temporal operculum
UBERON_0002593;orbital operculum
UBERON_0002605;precentral operculum
UBERON_0002911;parietal operculum
UBERON_0002947;frontal operculum
UBERON_0022730;transverse frontopolar gyri complex
UBERON_0024183;inferior transverse frontopolar gyrus
UBERON_0024201;superior transverse frontopolar gyrus
UBERON_0001871;temporal lobe
UBERON_0014687;temporal sulcus
UBERON_0002569;transverse temporal sulcus
UBERON_0002734;superior temporal sulcus
UBERON_0002969;inferior temporal sulcus
UBERON_0022429;temporal cortex cingulum
UBERON_0001872;parietal lobe
UBERON_0006088;inferior parietal cortex
UBERON_0035927;sulcus of parietal lobe
UBERON_0002913;intraparietal sulcus
UBERON_0002915;postcentral sulcus of parietal lobe
UBERON_0002600;limbic lobe
UBERON_0002601;fasciolar gyrus
UBERON_0005366;olfactory lobe
UBERON_0002264;olfactory bulb
UBERON_0004001;olfactory bulb layer
UBERON_0002922;olfactory trigone
UBERON_0022273;lacrimal lake
UBERON_0022274;lacrimal papilla
UBERON_0022275;colic flexure
UBERON_0022276;splenic flexure of colon
UBERON_0022277;hepatic flexure of colon
UBERON_0001711;eyelid
UBERON_0001712;upper eyelid
UBERON_0003844;upper eyelid epithelium
UBERON_0003857;upper eyelid mesenchyme
UBERON_0004773;superior eyelid tarsus
UBERON_0010379;superior tarsal muscle
UBERON_0010309;palpebral bone
UBERON_0019254;upper eyelash
UBERON_0001713;lower eyelid
UBERON_0003845;lower eyelid epithelium
UBERON_0003858;lower eyelid mesenchyme
UBERON_0004774;inferior eyelid tarsus
UBERON_0015751;inferior tarsal muscle
UBERON_0019255;lower eyelash
CL_1000391;melanocyte of eyelid
UBERON_0001604;levator palpebrae superioris
UBERON_0004508;skeletal muscle tissue of levator palpebrae superioris
UBERON_0001812;palpebral conjunctiva
UBERON_0003510;eyelid blood vessel
UBERON_0003581;eyelid connective tissue
UBERON_0009648;eyelid subcutaneous connective tissue
UBERON_0004772;eyelid tarsus
UBERON_0001818;tarsal gland
UBERON_0004000;tarsal gland acinus
UBERON_0001822;orbital septum
UBERON_0004724;medial palpebral ligament
UBERON_0010330;eyelid mesenchyme
UBERON_0013229;eyelid gland
UBERON_0013228;sweat gland of eyelid
UBERON_0013231;sebaceous gland of eyelid
UBERON_0018233;gland of Zeis
UBERON_0034772;margin of eyelid
UBERON_0035034;eyelid epithelium
UBERON_0004923;organ component layer
UBERON_0000344;mucosa
UBERON_0019042;reproductive system mucosa
UBERON_0001295;endometrium
CL_0002255;stromal cell of endometrium
CL_0002656;glandular cell of endometrium
UBERON_0002337;endometrial stroma
UBERON_0004811;endometrium epithelium
UBERON_0022355;basal layer of endometrium
UBERON_0022356;outer layer of endometrium
UBERON_0012276;endometrium glandular epithelium
UBERON_0002451;endometrial gland
UBERON_0011949;endometrium luminal epithelium
UBERON_0015172;endometrial blood vessel
UBERON_0004983;mucosa of vagina
UBERON_0008798;rugal fold of vagina
UBERON_0004984;mucosa of seminal vesicle
UBERON_0004985;mucosa of ejaculatory duct
UBERON_0004986;mucosa of deferent duct
UBERON_0005048;mucosa of uterine tube
UBERON_0005011;mucosa of right uterine tube
UBERON_0005012;mucosa of left uterine tube
UBERON_0005049;mucosa of infundibulum of uterine tube
UBERON_0018343;oviduct mucosal fold
UBERON_0034885;viscerocranial mucosa
UBERON_0035838;esophagogastric junction mucosa
UBERON_0004786;gastrointestinal system mucosa
UBERON_0001242;intestinal mucosa
UBERON_0001204;mucosa of small intestine
UBERON_0000320;duodenal mucosa
UBERON_0008342;intestinal villus of duodenum
UBERON_0008346;duodenal epithelium
CL_1000356;microfold cell of epithelium proper of duodenum
CL_1001589;duodenum glandular cell
CL_1000324;duodenal goblet cell
UBERON_0013482;crypt of Lieberkuhn of duodenum
UBERON_0015834;duodenum lamina propria
UBERON_0012494;muscularis mucosae of duodenum
UBERON_0000331;ileal mucosa
UBERON_0008344;intestinal villus of ileum
UBERON_0008345;ileal epithelium
UBERON_0013481;crypt of Lieberkuhn of ileum
UBERON_0000399;jejunal mucosa
UBERON_0008343;intestinal villus of jejunum
UBERON_0000400;jejunal epithelium
UBERON_0013483;crypt of Lieberkuhn of jejunum
UBERON_0016519;muscularis mucosae of jejunum
UBERON_0001210;muscularis mucosae of small intestine
UBERON_0001238;lamina propria of small intestine
UBERON_0001902;epithelium of small intestine
UBERON_0022280;epithelium of crypt of Lieberkuhn of small intestine
UBERON_0013636;epithelium of intestinal villus
CL_1000317;intestinal villus goblet cell
CL_1000325;jejunal goblet cell
CL_1000326;ileal goblet cell
CL_1000335;enterocyte of epithelium of intestinal villus
CL_1000354;microfold cell of epithelium of intestinal villus
CL_1000334;enterocyte of epithelium of small intestine
CL_1000338;enterocyte of epithelium of crypt of Lieberkuhn of small intestine
CL_1000339;enterocyte of epithelium proper of small intestine
CL_1000340;enterocyte of epithelium proper of duodenum
CL_1000341;enterocyte of epithelium proper of jejunum
CL_1000342;enterocyte of epithelium proper of ileum
CL_1000353;microfold cell of epithelium of small intestine
CL_1000355;microfold cell of epithelium proper of small intestine
CL_1000357;microfold cell of epithelium proper of jejunum
CL_1000358;microfold cell of epithelium proper of ileum
CL_1001598;small intestine glandular cell
CL_0002266;type D cell of small intestine
CL_0002502;type M enteroendocrine cell
CL_1000343;paneth cell of epithelium of small intestine
CL_1000344;paneth cell of epithelium proper of small intestine
CL_1000345;paneth cell of epithelium of crypt of Lieberkuhn of small intestine
CL_1000495;small intestine goblet cell
UBERON_0003454;small intestine Peyer's patch
CL_1000411;endothelial cell of Peyer's patch
UBERON_0001207;mucosa of large intestine
UBERON_0000317;colonic mucosa
UBERON_0000314;cecum mucosa
UBERON_0004989;mucosa of appendix
UBERON_0009697;epithelium of appendix
CL_1000359;microfold cell of epithelium proper of appendix
CL_1001585;appendix glandular cell
CL_0002624;paneth cell of the appendix
CL_1000327;appendix goblet cell
UBERON_0013486;crypt of Lieberkuhn of appendix
UBERON_0013478;cecal tonsil
UBERON_0004990;mucosa of ascending colon
UBERON_0004991;mucosa of transverse colon
UBERON_0004992;mucosa of descending colon
UBERON_0004993;mucosa of sigmoid colon
UBERON_0007177;lamina propria of mucosa of colon
UBERON_0007178;muscularis mucosae of colon
UBERON_0013485;crypt of Lieberkuhn of colon
UBERON_0003342;mucosa of anal canal
UBERON_0003346;mucosa of rectum
UBERON_0012497;muscularis mucosae of rectum
UBERON_0001239;muscularis mucosae of large intestine
UBERON_0001278;epithelium of large intestine
UBERON_0000397;colonic epithelium
UBERON_0005636;caecum epithelium
UBERON_0013695;colon endothelium
CL_1001572;colon endothelial cell
CL_0011108;colon epithelial cell
CL_1000347;vacuolar absorptive cell of epithelium of colon
CL_1000405;epithelial cell of appendix
CL_1001588;colon glandular cell
CL_0002265;type D cell of colon
UBERON_0003354;epithelium of rectum
CL_1001595;rectum glandular cell
UBERON_0015716;anal canal epithelium
UBERON_0022281;epithelium of crypt of Lieberkuhn of large intestine
CL_0002071;enterocyte of epithelium of large intestine
CL_1000346;vacuolar absorptive cell of epithelium proper of large intestine
CL_1000320;large intestine goblet cell
CL_1000321;large intestine crypt goblet cell
UBERON_0001984;crypt of Lieberkuhn of large intestine
UBERON_0011189;lamina propria of large intestine
UBERON_0000333;intestinal gland
UBERON_0001983;crypt of Lieberkuhn
UBERON_0001241;crypt of Lieberkuhn of small intestine
CL_0002250;intestinal crypt stem cell
UBERON_0011184;epithelium of crypt of Lieberkuhn
UBERON_0001211;Peyer's patch
UBERON_0003453;large intestine Peyer's patch
UBERON_0004693;Peyer's patch epithelium
UBERON_0004697;Peyer's patch germinal center
UBERON_0010386;Peyer's patch follicle
UBERON_0010387;Peyer's patch T cell area
UBERON_0001240;muscularis mucosae of intestine
UBERON_0001277;intestinal epithelium
CL_0002563;intestinal epithelial cell
CL_0000510;paneth cell
CL_0000584;enterocyte
CL_1000337;enterocyte of epithelium of duodenal gland
CL_0002253;epithelial cell of large intestine
CL_0002203;Brush cell of epithelium proper of large intestine
CL_0002658;glandular cell of the large intestine
CL_1000360;microfold cell of epithelium proper of large intestine
CL_0002254;epithelial cell of small intestine
CL_1001516;intestinal enteroendocrine cell
CL_0002680;PP cell of intestine
UBERON_0001213;intestinal villus
UBERON_0018410;lacteal
UBERON_0001199;mucosa of stomach
UBERON_0012651;mucosa of gastroduodenal junction
CL_0002180;mucous cell of stomach
CL_0002182;surface mucosal cell of stomach
CL_1000313;gastric goblet cell
CL_1000314;gastric cardiac gland goblet cell
CL_1000323;pylroric gastric gland goblet cell
UBERON_0000424;gastric pit
UBERON_0001203;muscularis mucosae of stomach
UBERON_0001276;epithelium of stomach
UBERON_0006921;stomach squamous epithelium
UBERON_0008791;rugal fold of stomach
UBERON_0005023;mucosa of oropharynx
CL_0000577;type EC enteroendocrine cell
CL_0002270;type EC2 enteroendocrine cell
CL_0002271;type EC1 enteroendocrine cell
CL_0002273;type ECL enteroendocrine cell
UBERON_0004780;gastrointestinal system lamina propria
UBERON_0006676;muscularis mucosa
UBERON_0035840;esophagogastric junction muscularis mucosa
UBERON_0004648;esophagus muscularis mucosa
